address,adname,biz_ext,biz_type,childtype,cityname,distance,id,importance,location,name,parent,photos,pname,poiweight,shopid,shopinfo,tel,type,typecode
榕声路135号,锦江区,[],[],[],成都市,[],B001C90RMX,[],"104.096545,30.588985",中国邮政储蓄银行24小时自助银行(榕声路营业所),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
营新街南段90号附近,大邑县,[],[],[],成都市,[],B0FFJM85WQ,[],"103.476458,30.516845",中国邮政储蓄银行24小时自助银行(王泗镇营业所),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
长庆街东段90西北60米,彭州市,[],[],[],成都市,[],B0FFK12IWU,[],"103.811070,30.965392",中国邮政储蓄银行24小时自助银行,[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
寿安镇团结桥通柳中街22-26号,温江区,[],[],[],成都市,[],B0FFHWPZU3,[],"103.749984,30.776909",中国邮政储蓄银行ATM(通平营业所),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
两河路西段537-539号,温江区,[],[],3,成都市,[],B001C92BWL,[],"103.833015,30.684429",中国邮政储蓄银行24小时自助银行(杨柳东路支行),B001C92BWK,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
北三路518号东坡生活广场,青羊区,[],[],3,成都市,[],B001C80EEZ,[],"103.989577,30.665358",中国邮政储蓄银行24小时自助银行,B001C80EF0,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
花圃路2号附1号,金牛区,[],[],3,成都市,[],B001C7UAMG,[],"104.080102,30.678916",中国邮政储蓄银行24小时自助银行(簸箕街支行),B001C8N4K9,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
郫都区和乐巷119-121,郫都区,[],[],3,成都市,[],B001C91XMO,[],"103.887388,30.803695",中国邮政储蓄银行24小时自助银行(和乐巷营业所),B001C91XMN,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
赵镇五横道金沙街,金堂县,[],[],3,成都市,[],B001C7ZWPD,[],"104.406794,30.862268",中国邮政储蓄银行24小时自助银行(金沙街营业所),B001C7ZWPC,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
国学巷37号四川大学华西医院,武侯区,[],[],[],成都市,[],B0FFFABF5B,[],"104.060404,30.641540",中国邮政储蓄银行24小时自助银行(华西医大支行),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
兴达路962号,温江区,[],[],[],成都市,[],B001C8VF2J,[],"103.772127,30.671354",中国邮政储蓄银行24小时自助银行(永盛营业所),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
黄金路244号-246号,金牛区,[],[],3,成都市,[],B001C8MV43,[],"103.991638,30.709137",中国邮政储蓄银行24小时自助银行(黄金路支行),B001C8MV42,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
盛华南路138号附近,武侯区,[],[],[],成都市,[],B0FFH8OYAF,[],"104.053591,30.548542",中国邮政储蓄银行24小时自助银行(盛华南路),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
市西街30-34号,崇州市,[],[],3,成都市,[],B001C0A22I,[],"103.671692,30.629178",中国邮政储蓄银行24小时自助银行(崇州市支行),B001C8MIWH,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
幸福路与重庆路交叉口东北50米,崇州市,[],[],[],成都市,[],B0FFIZ4U8Y,[],"103.609542,30.614482",中国邮政储蓄银行(王场镇营业所),[],[],四川省,[],[],2,028-82232111;95580,金融保险服务;银行;中国邮政储蓄银行,160139
广场路13附2-4,郫都区,[],[],3,成都市,[],B001C8O4DA,[],"103.942808,30.773699",中国邮政储蓄银行24小时自助银行(西华大学营业所),B001C8MG33,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
簇马路三段16号附1号,武侯区,[],[],[],成都市,[],B0FFF2OYE9,[],"103.972247,30.587298",中国邮政储蓄银行24小时自助银行,[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
朝阳南路与长江路交叉口西南100米,彭州市,[],[],[],成都市,[],B0FFIIJEMV,[],"103.949786,30.975522",中国邮政储蓄银行24小时自助银行(朝阳南路营业所),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
寿高路与金龙街交叉口东南50米,邛崃市,[],[],[],成都市,[],B0FFHNQ50J,[],"103.421429,30.337574",中国邮政储蓄银行24小时自助银行(卧龙营业所),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
花都大道793-795号,新都区,[],[],3,成都市,[],B001C8O9O9,[],"104.057279,30.760869",中国邮政储蓄银行ATM,B001C8MG9C,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
驿都西路4111号四川财经职业学院,龙泉驿区,[],[],[],成都市,[],B0FFFF5LO7,[],"104.212198,30.580138",中国邮政储蓄银行ATM(四川财经职业学院卫生服务站西南),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
国槐街1153-1155号,锦江区,[],[],[],成都市,[],B0FFFYMWAB,[],"104.133407,30.613039",中国邮政储蓄银行24小时自助银行(国槐街营业所),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
西华大学院内,金牛区,[],[],[],成都市,[],B0FFFZSYAB,[],"103.949379,30.775630",中国邮政储蓄银行24小时自助银行,[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
一环路西三段125号,金牛区,[],[],3,成都市,[],B001C7WR49,[],"104.041884,30.677451",中国邮政储蓄银行24小时自助银行(抚琴小区支行),B001C7WR48,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
石家碾西路75号2幢-附5附近,青白江区,[],[],[],成都市,[],B0FFGER2EL,[],"104.256421,30.887688",中国邮政储蓄银行24小时自助银行(青白江区支行),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
武都路4号附6号,青羊区,[],[],[],成都市,[],B001C92KIG,[],"104.070656,30.677859",中国邮政储蓄银行24小时自助银行(武都路营业所),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
蜀龙大道中段1088号万千城1层,新都区,[],[],[],成都市,[],B0FFIITMXE,[],"104.178793,30.819857",中国邮政储蓄银行24小时自助银行(石油学院储蓄所),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
忠北路南100米,龙泉驿区,[],[],[],成都市,[],B0FFFGUFYF,[],"104.308788,30.614326",中国邮政储蓄银行ATM(足球村东南),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
三峨街14-34号,龙泉驿区,[],[],3,成都市,[],B0FFGIIJUP,[],"104.320609,30.640256",中国邮政储蓄银行24小时自助银行(洛带镇营业所),B0FFGIIJR0,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
蜀州北路178号,崇州市,[],[],3,成都市,[],B001C09RMP,[],"103.669963,30.636970",中国邮政储蓄银行24小时自助银行(蜀州北路支行),B001C8R8SV,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
科创路184号,锦江区,[],[],3,成都市,[],B001C8O4AN,[],"104.090579,30.603400",中国邮政储蓄银行ATM(科创路营业所),B001C8O1V1,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
商贸横一街25,邛崃市,[],[],[],成都市,[],B0FFHXK533,[],"103.537724,30.402472",中国邮政储蓄银行24小时自助银行(前进镇支行),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
成双大道北段119号附近,武侯区,[],[],[],成都市,[],B0FFGHQT87,[],"104.009454,30.611742",聚龙路邮政储蓄24小时自助银行,[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
伴月街与江华路交叉口东北50米,龙泉驿区,[],[],[],成都市,[],B0FFGDDB8R,[],"104.185835,30.651692",中国邮政储蓄银行24小时自助银行(成都大学营业所),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
三强南路一段185-189号,双流区,[],[],[],成都市,[],B001C7UVUJ,[],"103.925987,30.566345",中国邮政储蓄银行24小时自助银行(三强南路一段),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
大邑大道97号附4-附7,大邑县,[],[],3,成都市,[],B001C8NOKS,[],"103.525614,30.573794",中国邮政储蓄银行24小时自助银行(大邑支行),B001C8NPQ8,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
永丰路28-30,武侯区,[],[],3,成都市,[],B001C7WH7R,[],"104.047278,30.627455",中国邮政储蓄银行24小时自助银行(高新区支行),B001C7WH7Q,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
渔江路东50米,双流区,[],[],3,成都市,[],B001C8MHIO,[],"103.949902,30.640661",中国邮政储蓄银行24小时自助银行(通江支行),B001C8MHIN,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
金花街1号附7-附9号,武侯区,[],[],3,成都市,[],B001C8MILE,[],"103.968384,30.605367",中国邮政储蓄银行24小时自助银行(金花营业所),B001C8MILD,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
解放街76号,都江堰市,[],[],[],成都市,[],B0FFJIVTGZ,[],"103.646797,30.843630",中国邮政储蓄银行24小时自助银行,[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
龙都南路312-316号,龙泉驿区,[],[],3,成都市,[],B001C8MNON,[],"104.262732,30.565580",中国邮政储蓄银行24小时自助银行(龙都南路支行),B001C805EY,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
"城厢镇上北街99号,101号,103号,105号",青白江区,[],[],3,成都市,[],B001C8MDJ9,[],"104.319057,30.856798",中国邮政储蓄银行24小时自助银行(城厢镇营业所),B001C807UX,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
学院街65号四川工商学院,郫都区,[],[],[],成都市,[],B0FFGLDL19,[],"103.986486,30.818587",中国邮政储蓄银行ATM(团三路),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
邮电北路1号,双流区,[],[],[],成都市,[],B001C8VEZZ,[],"103.874453,30.584076",中国邮政储蓄银行24小时自助银行(彭镇营业所),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
下街50-56,龙泉驿区,[],[],3,成都市,[],B001C7ZYYT,[],"104.176142,30.647814",中国邮政储蓄银行24小时自助银行(十陵镇支行),B001C8MRIY,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
府青路89-91,崇州市,[],[],3,成都市,[],B001C8O0LN,[],"103.629017,30.578487",中国邮政储蓄银行24小时自助银行(隆兴镇营业所),B001C7YJRL,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
马鞍东路21号,金牛区,[],[],3,成都市,[],B001C7WBN5,[],"104.086802,30.675985",中国邮政储蓄银行24小时自助银行(马鞍东路营业所),B001C7WBN6,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
簇桥中街166号附40-43号,武侯区,[],[],3,成都市,[],B001C91YMQ,[],"103.997847,30.601992",中国邮政储蓄银行24小时自助银行(簇桥中街营业所),B001C7WR4P,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
蜀西环街66号附12号,金牛区,[],[],[],成都市,[],B0FFH97RAP,[],"104.002260,30.702570",中国邮政储蓄银行ATM(蜀西环街营业所),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
文康路80附近,青羊区,[],[],[],成都市,[],B0FFG2ESE2,[],"103.926727,30.699626",中国邮政储蓄银行24小时自助银行(文家场营业所),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
北泉路与龙都南路交叉口西北100米,龙泉驿区,[],[],[],成都市,[],B0FFIU8VPN,[],"104.261116,30.564321",中国邮政储蓄银行24小时自助银行,[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
临港路三段112号正东方向43米,双流区,[],[],[],成都市,[],B0FFIIU2ZS,[],"103.995816,30.569440",中国邮政储蓄银行24小时自助银行(四川省分行),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
红光街道广场路北二段60号,郫都区,[],[],[],成都市,[],B0FFGD1NWD,[],"103.960272,30.786108",中国邮政储蓄银行ATM,[],[],四川省,[],[],2,[],金融保险服务;自动提款机;自动提款机,160300
棠中路2段107号,双流区,[],[],[],成都市,[],B001C7XZ44,[],"103.916754,30.568628",中国邮政储蓄银行24小时自助银行(棠中路二段),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
天乡路一段2451号,温江区,[],[],3,成都市,[],B001C8R6CZ,[],"103.836375,30.724298",中国邮政储蓄银行ATM(万春营业所),B001C8N0G3,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
宝莲路386号附近,都江堰市,[],[],[],成都市,[],B0FFHDRM5Q,[],"103.652707,30.980378",中国邮政储蓄银行24小时自助银行(宝莲路营业所),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
荷韵西路114号附近,双流区,[],[],[],成都市,[],B0FFGFLQOM,[],"103.996636,30.481545",中国邮政储蓄银行24小时自助银行(公兴营业所),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
大石东路11号之附13-16,青羊区,[],[],3,成都市,[],B0FFFYIBN6,[],"104.045667,30.651928",中国邮政储蓄银行24小时自助银行(大石东路营业所),B001C7WI4H,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
方碑街与靖兴街交叉口南50米,郫都区,[],[],[],成都市,[],B0FFGJ1CCD,[],"104.017707,30.765699",中国邮政储蓄银行24小时自助银行(安靖营业所),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
旭东街36-38,龙泉驿区,[],[],3,成都市,[],B001C0ABOV,[],"104.262042,30.563120",中国邮政储蓄银行24小时自助银行(旭东街营业所),B001C0ABOU,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
唐安西路与龙门中街交叉口西50米,崇州市,[],[],[],成都市,[],B0FFF005LC,[],"103.664844,30.631902",中国邮政储蓄银行24小时自助银行(崇阳镇支行),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
一环路南一段24号四川大学望江校区,武侯区,[],[],3,成都市,[],B001C8P4QJ,[],"104.084504,30.632524",中国邮政储蓄银行24小时自助银行(成都市川大营业所),B001C8P4NJ,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
沙湾路73号,金牛区,[],[],3,成都市,[],B001C7WD9M,[],"104.050667,30.693006",中国邮政储蓄银行24小时自助银行(沙湾支行),B001C7WD9N,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
光华村街42号乐宾百货光华商场1层,青羊区,[],[],3,成都市,[],B0FFFOW3IU,[],"104.013939,30.663158",中国邮政储蓄银行24小时自助银行(光华村营业所),B001C08U24,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
西大街45-49,郫都区,[],[],[],成都市,[],B0FFGVDSFF,[],"103.885800,30.809813",中国邮政储蓄银行24小时自助银行(郫都区支行),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
临江丽苑二期东门旁,双流区,[],[],[],成都市,[],B0FFGR86PP,[],"104.005101,30.548923",中国邮政储蓄银行24小时自助银行(川大南路一段),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
树蓓街9号,金牛区,[],[],3,成都市,[],B001C7WBIX,[],"104.090224,30.684547",中国邮政储蓄银行ATM(成都市李家沱营业所),B001C92B6X,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
公交路3号附2号,金牛区,[],[],3,成都市,[],B001C7U9HQ,[],"104.072061,30.695792",中国邮政储蓄银行ATM(北站广场支行),B001C7YQ3N,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
永陵路18号附2号,金牛区,[],[],3,成都市,[],B001C8VK2D,[],"104.045551,30.674194",中国邮政储蓄银行24小时自助银行(永陵路支行),B0FFFFQ9LO,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
正西街128-134号,双流区,[],[],3,成都市,[],B001C8MPNJ,[],"104.051563,30.505943",中国邮政储蓄银行24小时自助银行(正西街营业所),B001C92B1O,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
府青东街与踏水桥西街交叉口东北50米,成华区,[],[],[],成都市,[],B0FFHGLOCU,[],"104.100246,30.680486",中国邮政储蓄银行24小时自助银行(府青东街),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
水碾河路25号附38号,成华区,[],[],3,成都市,[],B001C7WR4K,[],"104.104586,30.646431",中国邮政储蓄银行24小时自助银行(水碾河路支行),B001C7WR4J,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
北大街21号,青羊区,[],[],[],成都市,[],B0FFHX69JX,[],"104.077115,30.672935",中国邮政储蓄银行24小时自助银行,[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
东升街道三强西路23号,双流区,[],[],[],成都市,[],B001C80PCW,[],"103.926051,30.571110",中国邮政储蓄银行24小时自助银行(三强西路),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
淳化街46-56号,双流区,[],[],3,成都市,[],B001C08KEK,[],"103.923550,30.572721",中国邮政储蓄银行24小时自助银行(双流区支行),B001C08KEJ,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
忠烈祠西街48号,青羊区,[],[],3,成都市,[],B001C7Y79L,[],"104.075841,30.665276",中国邮政储蓄银行24小时自助银行(太升南路支行),B001C7Y79K,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
是文翁路147号国栋大厦,青羊区,[],[],3,成都市,[],B001C7WR4G,[],"104.060544,30.654802",中国邮政储蓄银行24小时自助银行(陕西街支行),B001C7WR4F,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
白马庙街175-177号,温江区,[],[],3,成都市,[],B001C8MXY7,[],"103.840468,30.704956",中国邮政储蓄银行ATM(白马庙支行),B001C8MWKH,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
华润路1号附13号,锦江区,[],[],[],成都市,[],B0FFGFKZ7T,[],"104.089564,30.612429",中国邮政储蓄银行ATM,[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
德盛路32号附1号,青羊区,[],[],3,成都市,[],B0FFHJQ4YE,[],"104.076723,30.668711",中国邮政储蓄银行24小时自助银行(德盛路营业所),B001C7WDGC,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
锦华路一段275号20栋附13号,锦江区,[],[],3,成都市,[],B0FFFYIOKB,[],"104.099718,30.617080",中国邮政储蓄银行24小时自助银行(东光小区营业所),B001C7YLBD,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
天府大道11-17,郫都区,[],[],3,成都市,[],B0FFGIO7PM,[],"103.973365,30.758030",中国邮政储蓄银行ATM(犀浦街道支行),B001C8VB1N,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
航空路19号附2号,武侯区,[],[],3,成都市,[],B001C80OBE,[],"104.078928,30.616677",中国邮政储蓄银行24小时自助银行(航空路营业所),B001C8O2H8,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
犀湖街74-84,郫都区,[],[],3,成都市,[],B001C7XZ4E,[],"103.971197,30.756361",中国邮政储蓄银行24小时自助银行(犀浦镇营业所),B001C8VMQ7,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
永丰路6号附1号,武侯区,[],[],3,成都市,[],B001C7WR4O,[],"104.051036,30.633028",中国邮政储蓄银行24小时自助银行(衣冠庙支行),B001C7WR4N,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
顺江路29-31号附近,锦江区,[],[],[],成都市,[],B0FFFAC3A8,[],"104.090917,30.639237",中国邮政储蓄银行ATM(顺江路营业所),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
蜀汉路289号附25-26号,金牛区,[],[],[],成都市,[],B001C7WBV4,[],"104.020522,30.689044",中国邮政储蓄银行(一品天下营业所)(装修中),[],[],四川省,[],[],2,95580,金融保险服务;银行;中国邮政储蓄银行,160139
成白路98号,双流区,[],[],[],成都市,[],B001C80VH2,[],"104.020234,30.563660",中国邮政储蓄银行(成白路支行)(装修中),[],[],四川省,[],[],2,028-85876021;95580,金融保险服务;银行;中国邮政储蓄银行,160139
竞成路1号,成华区,[],[],3,成都市,[],B001C7WHKA,[],"104.123987,30.643056",中国邮政储蓄银行24小时自助银行(竞成路营业所)(装修中),B001C7WR4A,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
犀浦下街368号,郫都区,[],[],[],成都市,[],B0FFG0WX5T,[],"103.973632,30.752049",中国邮政储蓄银行24小时自助银行(龙吟苑西南)(装修中),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
下南大街6号天府绿洲大厦1层,青羊区,[],[],202,成都市,[],B0FFFFLGGR,[],"104.061227,30.649247",中国邮政储蓄银行ATM(天府绿洲大厦)(暂停营业),B001C7WOXI,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
天府大道9-15号,郫都区,[],[],[],成都市,[],B001C8VB1N,[],"103.973353,30.758060",中国邮政储蓄银行(犀浦街道支行),[],[],四川省,[],[],2,028-87855000;028-87855033;95580,金融保险服务;银行;中国邮政储蓄银行,160139
三河大道50-52号,新都区,[],[],[],成都市,[],B001C7VRYO,[],"104.133346,30.777857",中国邮政储蓄银行(三河支行),[],[],四川省,[],[],2,028-83909201,金融保险服务;银行;中国邮政储蓄银行,160139
石家碾中路121号-123号,青白江区,[],[],[],成都市,[],B0FFGM1VH2,[],"104.259136,30.887045",中国邮政储蓄银行(石家碾中路支行),[],[],四川省,[],[],2,028-83650556,金融保险服务;银行;中国邮政储蓄银行,160139
大邑大道97号,大邑县,[],[],[],成都市,[],B001C8NPQ8,[],"103.525599,30.573780",中国邮政储蓄银行(大邑支行),[],[],四川省,[],[],2,028-88295166;028-88290211,金融保险服务;银行;中国邮政储蓄银行,160139
城厢镇上北街99-105号,青白江区,[],[],[],成都市,[],B001C807UX,[],"104.319132,30.856778",中国邮政储蓄银行(城厢镇支行),[],[],四川省,[],[],2,028-83632384,金融保险服务;银行;中国邮政储蓄银行,160139
天府大道中段177号17栋1单元1层1号,武侯区,[],[],[],成都市,[],B0FFJTZL8O,[],"104.074046,30.551833",中国邮政储蓄银行(新会展支行),[],[],四川省,[],[],2,95580,金融保险服务;银行;中国邮政储蓄银行,160139
怡湖西路96-104号,青白江区,[],[],[],成都市,[],B001C7VEV7,[],"104.252893,30.881545",中国邮政储蓄银行(怡湖西路支行),[],[],四川省,[],[],2,028-83692608,金融保险服务;银行;中国邮政储蓄银行,160139
广场路13附2-4,郫都区,[],[],[],成都市,[],B001C8MG33,[],"103.942785,30.773670",中国邮政储蓄银行(西华大学邮政储蓄所),[],[],四川省,[],[],2,028-87987771;95580,金融保险服务;银行;中国邮政储蓄银行,160139
凤溪大道中段95号附1号,温江区,[],[],[],成都市,[],B001C8VB2K,[],"103.841951,30.689617",中国邮政储蓄银行(向阳路营业所),[],[],四川省,[],[],2,028-82763116;028-82762163,金融保险服务;银行;中国邮政储蓄银行,160139
北三路518号东坡生活广场,青羊区,[],[],202,成都市,[],B001C80EF0,[],"103.989595,30.665304",中国邮政储蓄银行(苏坡支行),B001C80DW2,[],四川省,[],[],2,028-81716052;95580,金融保险服务;银行;中国邮政储蓄银行,160139
十陵街道江华路4号,龙泉驿区,[],[],[],成都市,[],B001C80C1N,[],"104.185835,30.651692",中国邮政储蓄银行(成都大学营业所),[],[],四川省,[],[],2,028-84601052;95580,金融保险服务;银行;中国邮政储蓄银行,160139
沙湾路73号,金牛区,[],[],[],成都市,[],B0FFHUHYG8,[],"104.050776,30.692858",中国邮政储蓄银行(沙湾支行),[],[],四川省,[],[],2,028-87644800;028-87666582;95580,金融保险服务;银行;中国邮政储蓄银行,160139
杨柳东路附近,双流区,[],[],[],成都市,[],B001C8ML1E,[],"103.859396,30.641981",中国邮政储蓄银行(柑梓营业所),[],[],四川省,[],[],2,028-82688666;95580,金融保险服务;银行;中国邮政储蓄银行,160139
天府四街588号,武侯区,[],[],[],成都市,[],B0FFHCB9XG,[],"104.055467,30.542967",中国邮政储蓄银行(天府支行),[],[],四川省,[],[],2,028-88619988;95580,金融保险服务;银行;中国邮政储蓄银行,160139
文锦街165号,新都区,[],[],[],成都市,[],B0FFFFLHGF,[],"104.069758,30.818086",中国邮政储蓄银行(斑竹园支行),[],[],四川省,[],[],2,028-83988008;95580,金融保险服务;银行;中国邮政储蓄银行,160139
北泉路254-256号金上城1栋1层1号-2号1层,龙泉驿区,[],[],[],成都市,[],B001C8OMKD,[],"104.253990,30.567176",中国邮政储蓄银行(金上城支行),[],[],四川省,[],[],2,028-84859438;028-84884411,金融保险服务;银行;中国邮政储蓄银行,160139
董场镇钟音街20号,大邑县,[],[],[],成都市,[],B0FFHGPVEH,[],"103.692659,30.524412",中国邮政储蓄银行(大邑县董场镇支行),[],[],四川省,[],[],2,028-88324952;95580,金融保险服务;银行;中国邮政储蓄银行,160139
十里大道一段543-557号,金堂县,[],[],[],成都市,[],B001C7ZX1Y,[],"104.418062,30.858078",中国邮政储蓄银行(金堂县支行),[],[],四川省,[],[],2,028-84923938,金融保险服务;银行;中国邮政储蓄银行,160139
永陵路18号附2号,金牛区,[],[],[],成都市,[],B0FFFFQ9LO,[],"104.045477,30.674224",中国邮政储蓄银行(永陵路支行),[],[],四川省,[],[],2,028-87530137;028-87530259,金融保险服务;银行;中国邮政储蓄银行,160139
草堂北路2号附2-3号,青羊区,[],[],[],成都市,[],B0FFFAB200,[],"104.029119,30.662850",中国邮政储蓄银行(草堂寺支行),[],[],四川省,[],[],2,028-81475237;95580,金融保险服务;银行;中国邮政储蓄银行,160139
