address,adname,biz_ext,biz_type,childtype,cityname,distance,id,importance,location,name,parent,parking_type,photos,pname,poiweight,shopid,shopinfo,tel,type,typecode
天府大道南段2039号,双流区,[],[],[],成都市,[],B0FFLEXVYD,[],"104.071979,30.492215",交通银行(成都自贸试验区支行),[],,[],四川省,[],[],2,028-61035910;028-61035957,金融保险服务;银行;交通银行,160108
人民南路一段122号附3号,青羊区,[],[],202,成都市,[],B001C8MP21,[],"104.065249,30.654468",哈尔滨银行24小时自助银行(天府支行),B0FFG4LAZL,,[],四川省,[],[],2,[],金融保险服务;自动提款机;自动提款机,160300
西华门街17号附1-4号,青羊区,[],[],3,成都市,[],B001C7WF0L,[],"104.062295,30.661852",平安银行24小时自助银行(天府支行),B001C7WF0K,,[],四川省,[],[],2,[],金融保险服务;自动提款机;平安银行ATM,160314
兴隆湖湖畔路北段,双流区,[],[],[],成都市,[],B0FFIQDLIL,[],"104.081463,30.403584",恒丰银行(天府新区支行),[],,[],四川省,[],[],2,[],金融保险服务;银行;银行,160100
成汉南路93-97,武侯区,[],[],[],成都市,[],B001C8O932,[],"104.054822,30.585964",中国建设银行(天府新谷支行),[],,[],四川省,[],[],2,028-85325668,金融保险服务;银行;中国建设银行,160106
德通桥路200-204号,温江区,[],[],[],成都市,[],B001C809WZ,[],"103.820852,30.695366",成都农商银行(温江天府分理处),[],,[],四川省,[],[],2,028-82734362,金融保险服务;银行;农村商业银行,160121
吉泰路与天府五街交叉口西北100米,武侯区,[],[],[],成都市,[],B0FFKVZKMS,[],"104.059973,30.538365",中国建设银行24小时自助银行(吉泰路支行),[],,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国建设银行ATM,160303
盛华南路169号,武侯区,[],[],[],成都市,[],B0FFGY0BTX,[],"104.054005,30.547257",中国农业银行24小时自助银行(成都蜀都支行),[],,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国农业银行ATM,160304
天府大道南二段天府菁蓉中心D区A6号楼5层附近,双流区,[],[],[],成都市,[],B0FFJG4XPH,[],"104.074429,30.395723",中国工商银行(天府科学城支行),[],,[],四川省,[],[],2,[],金融保险服务;银行;中国工商银行,160105
天府四街2802号(乐华路交叉口),武侯区,[],[],[],成都市,[],B0FFK0MN4D,[],"104.031284,30.542543",中国建设银行(成都天府四街支行),[],,[],四川省,[],[],2,028-60191053,金融保险服务;银行;中国建设银行,160106
天府三街1007号,武侯区,[],[],[],成都市,[],B0FFF9UNSL,[],"104.044002,30.546441",中国建设银行24小时自助银行(荣华南路支行),[],,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国建设银行ATM,160303
天府大道中段1366号天府软件园e8,武侯区,[],[],202,成都市,[],B001C8R8CM,[],"104.068085,30.535782",中国银行(成都高新技术产业开发区支行),B0FFHG1VM5,,[],四川省,[],[],2,028-62038635;028-62038731,金融保险服务;银行;中国银行,160104
天府一街与益州大道中段交叉口西北50米,武侯区,[],[],[],成都市,[],B0FFKHUAMW,[],"104.056256,30.560757",中国工商银行(天府一街支行),[],,[],四川省,[],[],2,028-62093367,金融保险服务;银行;中国工商银行,160105
草池街道安顺街20号机场建设指挥部内,简阳市,[],[],[],成都市,[],B0FFI02L12,[],"104.405242,30.316760",中国工商银行(天府国际机场支行),[],,[],四川省,[],[],2,028-86900450,金融保险服务;银行;中国工商银行,160105
盛和一路66城南天府1层,武侯区,[],[],202,成都市,[],B0FFK24FRG,[],"104.065776,30.604105",中国工商银行ATM,B0FFMHVLSF,,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
天府四街327号,武侯区,[],[],[],成都市,[],B0FFKR7H0N,[],"104.060658,30.541793",泸州银行24小时自助银行(成都分行),[],,[],四川省,[],[],2,[],金融保险服务;自动提款机;自动提款机,160300
天府大道北段20号,武侯区,[],[],[],成都市,[],B0FFGFKIP2,[],"104.066750,30.591676",中国农业银行(成都高新技术产业开发区支行),[],,[],四川省,[],[],2,028-85143681,金融保险服务;银行;中国农业银行,160107
[],武侯区,[],[],202,成都市,[],B0FFIMSDXJ,[],"104.067746,30.547195",天津银行(成都分行营业部),B001C8NQZF,,[],四川省,[],[],2,028-62037102;4006960296,金融保险服务;银行;银行,160100
天久南巷165号(近天环路),武侯区,[],[],[],成都市,[],B0FFFEVG33,[],"104.074136,30.592110",中国光大银行(成都天府长城小微支行),[],,[],四川省,[],[],2,028-85156783;95595,金融保险服务;银行;中国光大银行,160113
益州大道1999号银泰城悦坊1栋1层,武侯区,[],[],202,成都市,[],B0FFKR7H0Z,[],"104.060524,30.541804",泸州银行ATM,B001C95DSR,,[],四川省,[],[],2,[],金融保险服务;自动提款机;自动提款机,160300
海昌路63-69,双流区,[],[],[],成都市,[],B0FFFZBT97,[],"104.073166,30.491444",中国建设银行24小时自助银行(成都天府新区支行),[],,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国建设银行ATM,160303
科兴路东段580号,温江区,[],[],[],成都市,[],B0FFGLDLVK,[],"103.826546,30.670296",成都农商银行(天府家园分理处),[],,[],四川省,[],[],2,[],金融保险服务;银行;农村商业银行,160121
华阳镇正北上街24-28号,双流区,[],[],[],成都市,[],B001C808DP,[],"104.056049,30.505991",中国邮政储蓄银行(天府新区支行),[],,[],四川省,[],[],2,028-85642431;028-85646123;95580,金融保险服务;银行;中国邮政储蓄银行,160139
天久南巷163-165,武侯区,[],[],[],成都市,[],B0FFFFKP51,[],"104.074039,30.592098",中国光大银行24小时自助银行(天府长城小微支行),[],,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国光大银行ATM,160310
成汉南路138,武侯区,[],[],[],成都市,[],B0FFFEY2YG,[],"104.054089,30.585671",中国农业银行24小时自助银行(天府大道支行),[],,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国农业银行ATM,160304
天久北巷139号附7-9,武侯区,[],[],3,成都市,[],B001C8O9K5,[],"104.075297,30.592899",中国农业银行24小时自助银行(天府长城支行),B001C8O9L1,,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国农业银行ATM,160304
天府大道南段2028号石化大厦1层,双流区,[],[],202,成都市,[],B0FFFGYQRV,[],"104.068968,30.496052",广发银行24小时自助银行(天府新区支行),B001C805JE,,[],四川省,[],[],2,[],金融保险服务;自动提款机;广发银行ATM,160317
天仁路388号凯德天府,武侯区,[],[],202,成都市,[],B0FFFYR3Q8,[],"104.070435,30.602661",中国农业银行24小时自助银行(凯德天府支行),B001C8P59N,,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国农业银行ATM,160304
天府一街380号,武侯区,[],[],[],成都市,[],B0FFLIEDW6,[],"104.056296,30.560808",中国工商银行24小时自助银行(天府一街支行),[],,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
吉泰路598附近,武侯区,[],[],[],成都市,[],B0FFFODOGK,[],"104.064630,30.546617",中国工商银行24小时自助银行(天府三街支行),[],,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
成汉南路93-97,武侯区,[],[],3,成都市,[],B001C8O91X,[],"104.054918,30.585683",中国建设银行24小时自助银行(成都天府新谷支行),B001C8O932,,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国建设银行ATM,160303
天晖路360号晶科1号1楼,武侯区,[],[],[],成都市,[],B0FFF90CNB,[],"104.063450,30.589079",中国建设银行(天府新城储蓄所),[],,[],四川省,[],[],2,028-65294504,金融保险服务;银行;中国建设银行,160106
高新区天府大道中段688号大源国际中心A3栋1层,武侯区,[],[],202,成都市,[],B0FFFODL68,[],"104.068315,30.548136",中国农业银行24小时自助银行(天府新区分行营业部),B001C8NQZF,,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国农业银行ATM,160304
天府大道北段18号,武侯区,[],[],[],成都市,[],B001C8O8H1,[],"104.065264,30.592744",中国工商银行24小时自助银行(天府大道支行),[],,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
天晖路360号附3,武侯区,[],[],[],成都市,[],B0FFF90CNG,[],"104.063620,30.589196",中国建设银行24小时自助银行(天府新城支行),[],,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国建设银行ATM,160303
天久北巷114-116,武侯区,[],[],[],成都市,[],B001C93K7H,[],"104.076039,30.593177",中国建设银行24小时自助银行(天府长城支行),[],,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国建设银行ATM,160303
升华路131号,武侯区,[],[],3,成都市,[],B001C8R9B9,[],"104.066968,30.546251",招商银行24小时自助银行(天府大道支行),B001C8R9BC,,[],四川省,[],[],2,[],金融保险服务;自动提款机;招商银行ATM,160306
洗面桥街30号附2号,武侯区,[],[],3,成都市,[],B001C0AG7U,[],"104.056583,30.640744",中国光大银行24小时自助银行服务(成都天府支行),B001C03BBF,,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国光大银行ATM,160310
天和西三街39号大鼎世纪广场F1,武侯区,[],[],[],成都市,[],B0HA25RX68,[],"104.069250,30.601902",中国农业银行(成都凯德天府支行),[],,[],四川省,[],[],2,028-84191154;95599,金融保险服务;银行;中国农业银行,160107
天府街中段351-359号,温江区,[],[],[],成都市,[],B0FFKRTEY2,[],"103.796609,30.687604",成都农商银行(台商分理处),[],,[],四川省,[],[],2,028-82630621,金融保险服务;银行;农村商业银行,160121
湖畔路北段321号正东方向15米,双流区,[],[],[],成都市,[],B0FFKYACOQ,[],"104.079464,30.403729",交通银行24小时自助银行(成都天府新区支行),[],,[],四川省,[],[],2,[],金融保险服务;自动提款机;交通银行ATM,160305
德通桥路200-204号,温江区,[],[],3,成都市,[],B001C809X0,[],"103.820842,30.695374",成都农商银行24小时自助银行(天府分理处)(装修中),B001C809WZ,,[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
科兴路东段580号,温江区,[],[],[],成都市,[],B0FFFNNBLC,[],"103.826567,30.670285",成都农商银行24小时自助银行(天府家园分理处),[],,[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
天韵路150号高新国际广场D座1层103号,武侯区,[],[],202,成都市,[],B001C8O7Z9,[],"104.065603,30.592928",中国工商银行,B0FFF9VG3L,,[],四川省,[],[],2,028-85319725,金融保险服务;银行;中国工商银行,160105
天府四街与萃华路交叉口东北100米,武侯区,[],[],[],成都市,[],B0FFIMFWS4,[],"104.066420,30.542672",成都银行24小时自助银行(自贸区支行),[],,[],四川省,[],[],2,[],金融保险服务;自动提款机;自动提款机,160300
天府二街151号领地环球金融中心一楼,武侯区,[],[],202,成都市,[],B0FFK1PF6P,[],"104.064369,30.550841",乐山市商业银行(成都自贸区支行),B001C8RGCT,,[],四川省,[],[],2,[],金融保险服务;银行;银行,160100
天府三街19号附近,武侯区,[],[],[],成都市,[],B0FFJVA3H7,[],"104.067750,30.546392",招商银行(成都新希望国际B座),[],,[],四川省,[],[],2,[],金融保险服务;银行;招商银行,160109
天韵路186号高新国际广场e座1层,武侯区,[],[],[],成都市,[],B0FFFEY6WL,[],"104.065605,30.591537",中国银行ATM(天府大道支行),[],,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国银行ATM,160301
万象南路与锦城大道交叉口东100米,武侯区,[],[],[],成都市,[],B0FFIIU3DK,[],"104.051120,30.575600",兴业银行24小时自助银行(天府世家社区支行),[],,[],四川省,[],[],2,[],金融保险服务;自动提款机;兴业银行ATM,160315
锦城大道946号,武侯区,[],[],[],成都市,[],B0FFG0Z2QI,[],"104.053248,30.575595",中国民生银行24小时自助银行(天府世家社区支行),[],,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国民生银行ATM,160309
石羊场街道锦城大道946号,武侯区,[],[],[],成都市,[],B0FFG0ZEJ4,[],"104.052982,30.575576",中国民生银行(锦城大道支行),[],,[],四川省,[],[],2,95568,金融保险服务;银行;中国民生银行,160112
天府二街999号伊藤洋华堂L1层,武侯区,[],[],201,成都市,[],B0FFIW71E8,[],"104.044522,30.550725",招商银行ATM(成都世豪广场支行),B001C8O160,,[],四川省,[],[],2,[],金融保险服务;自动提款机;招商银行ATM,160306
天府大道639号附1号,都江堰市,[],[],[],成都市,[],B0FFF0KBNN,[],"103.646165,30.955369",中国农业银行ATM(社保分理处),[],,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国农业银行ATM,160304
天府大道南段2039号,双流区,[],[],302,成都市,[],B0FFH8VX9F,[],"104.071970,30.492291",交通银行24小时自助银行(成都自贸试验区支行),B001C805MI,,[],四川省,[],[],2,[],金融保险服务;自动提款机;交通银行ATM,160305
雄州大道南段523号附近,简阳市,[],[],[],成都市,[],B0FFFTXIOI,[],"104.537474,30.410793",中国建设银行,[],,[],四川省,[],[],2,028-26155188,金融保险服务;银行;中国建设银行,160106
高新区益州大道中段1266号工行后台中心2楼,武侯区,[],[],0,成都市,[],B0FFF6LBE7,[],"104.055448,30.545739",中国工商银行后台中心(成都),B001C8PM5B,,[],四川省,[],[],2,95588,金融保险服务;银行;中国工商银行|金融保险服务;银行相关;银行相关,160105|160200
草池街道天府国际机场商务楼,简阳市,[],[],[],成都市,[],B0FFIXEIZJ,[],"104.405075,30.316810",中国建设银行,[],,[],四川省,[],[],2,028-26155107,金融保险服务;银行;中国建设银行,160106
天府中路37号,彭州市,[],[],3,成都市,[],B001C7VRBK,[],"103.943707,30.978329",中国工商银行24小时自助银行(外南分理处),B001C7VRBJ,,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
天府大道中段1366号,武侯区,[],[],[],成都市,[],B001C8R8CO,[],"104.068210,30.535838",中国银行24小时自助银行(成都高新技术产业开发区支行),[],,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国银行ATM,160301
天府大道11-17,郫都区,[],[],3,成都市,[],B0FFGIO7PM,[],"103.973365,30.758030",中国邮政储蓄银行ATM(犀浦街道支行),B001C8VB1N,,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
天府大道9-15号,郫都区,[],[],[],成都市,[],B001C8VB1N,[],"103.973353,30.758060",中国邮政储蓄银行(犀浦街道支行),[],,[],四川省,[],[],2,028-87855000;028-87855033;95580,金融保险服务;银行;中国邮政储蓄银行,160139
天府三街97号,武侯区,[],[],[],成都市,[],B0FFIMJFR6,[],"104.065175,30.546302",上海浦东发展银行(天府三街),[],,[],四川省,[],[],2,[],金融保险服务;银行;上海浦东发展银行,160115
华府大道一段518号蜀郡A区77栋,双流区,[],[],[],成都市,[],B0FFFPA22X,[],"104.059826,30.527399",中国银行(成都自贸试验区分行),[],,[],四川省,[],[],2,028-68273230;028-68273210,金融保险服务;银行;中国银行,160104
天府大道中段279成达大厦,武侯区,[],[],202,成都市,[],B0FFFODNLG,[],"104.069896,30.552304",中国银行24小时自助银行(成达支行),B0FFFZUSTB,,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国银行ATM,160301
天府大道中段688号,武侯区,[],[],[],成都市,[],B0FFFODL66,[],"104.067988,30.547283",上海银行24小时自助银行(高新支行),[],,[],四川省,[],[],2,[],金融保险服务;自动提款机;上海银行ATM,160311
五丁路6号附1号,金牛区,[],[],[],成都市,[],B001C7YL6N,[],"104.065426,30.683102",中国工商银行(成都铁道支行),[],,[],四川省,[],[],2,028-83171005,金融保险服务;银行;中国工商银行,160105
崇义镇IT大道四川工商职业技术学院,都江堰市,[],[],[],成都市,[],B001C8X3GX,[],"103.697762,30.912917",中国银行ATM(天府大道),[],,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国银行ATM,160301
高新区天府二街198号华西证券总部综合办公楼附近,武侯区,[],[],202,成都市,[],B0FFIC0PXI,[],"104.063770,30.551855",中国建设银行自动取款机,B0FFKC599A,,[],四川省,[],[],2,[],金融保险服务;自动提款机;自动提款机,160300
湖畔路西段718号西北方向190米,双流区,[],[],[],成都市,[],B0FFL3S0NG,[],"104.074462,30.395569",中国工商银行24小时自助银行(科学城支行),[],,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
天府西路1-7,彭州市,[],[],202,成都市,[],B0FFG7LYKM,[],"103.941931,30.977813",中国建设银行(城南支行),B0FFF9LUYM,,[],四川省,[],[],2,028-83704810,金融保险服务;银行;中国建设银行,160106
世纪城路天府软件园A5座,武侯区,[],[],202,成都市,[],B001C8OAXC,[],"104.070998,30.550935",中国建设银行(高新支行),B001C93C46,,[],四川省,[],[],2,028-85342190;028-85342178,金融保险服务;银行;中国建设银行,160106
天府大道20、24,郫都区,[],[],[],成都市,[],B001C8MET1,[],"103.974018,30.757391",中国银行24小时自助银行(万树森林支行),[],,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国银行ATM,160301
天府大道北段1288号泰达时代中心3号楼,武侯区,[],[],202,成都市,[],B0FFHMLB8B,[],"104.067518,30.576252",绵阳市商业银行(成都分行),B0FFL367UZ,,[],四川省,[],[],2,[],金融保险服务;银行;银行,160100
天府新区兴隆湖成都科学城天府菁蓉中心A区1-1033号,双流区,[],[],202,成都市,[],B0FFK0N0W6,[],"104.078466,30.402461",中国农业银行(自贸区支行),B0FFL1D46W,,[],四川省,[],[],2,028-64974625,金融保险服务;银行;中国农业银行,160107
海昌南路66号,双流区,[],[],[],成都市,[],B001C95ERJ,[],"104.073197,30.490824",中国银行(海昌支行),[],,[],四川省,[],[],2,028-62580464;028-60611240,金融保险服务;银行;中国银行,160104
天顺路224号,武侯区,[],[],[],成都市,[],B0FFF906VU,[],"104.071231,30.594154",兴业银行24小时自助银行(成都天府长城社区支行),[],,[],四川省,[],[],2,[],金融保险服务;自动提款机;兴业银行ATM,160315
高新孵化园天府大道北段1480号德商国际B座103-104号德商国际1层,武侯区,[],[],202,成都市,[],B001C80F4V,[],"104.060363,30.575066",中国建设银行(益州支行),B0FFF2MB5C,,[],四川省,[],[],2,028-85325387;028-85111496,金融保险服务;银行;中国建设银行,160106
天府新谷8号2-1F楼2单元,武侯区,[],[],[],成都市,[],B0FFFO5DB0,[],"104.054828,30.586083",中国光大银行(高新支行),[],,[],四川省,[],[],2,028-61682880;95595,金融保险服务;银行;中国光大银行,160113
天府二街139号中国水电大厦1层,武侯区,[],[],202,成都市,[],B0FFF05GQ4,[],"104.065512,30.550601",中国建设银行(南延线支行),B001C802XK,,[],四川省,[],[],2,028-65518979,金融保险服务;银行;中国建设银行,160106
天府大道南段龙灯山路379号,双流区,[],[],[],成都市,[],B001C8OB2S,[],"104.071517,30.510721",中国工商银行(龙灯山路支行),[],,[],四川省,[],[],2,028-85639795;028-85639315,金融保险服务;银行;中国工商银行,160105
通盈街48号,锦江区,[],[],[],成都市,[],B0FFGXB2MW,[],"104.103847,30.631728",兴业银行24小时自助银行(成都锦天府社区支行),[],,[],四川省,[],[],2,[],金融保险服务;自动提款机;兴业银行ATM,160315
天府街中段351-359号,温江区,[],[],[],成都市,[],B0FFKMCOGF,[],"103.796649,30.687627",成都农商银行24小时自助银行(台商分理处),[],,[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
正西街47-49号,双流区,[],[],202,成都市,[],B0FFF6RP3E,[],"104.053473,30.505825",交通银行(成都华阳支行),B001C7XLAU,,[],四川省,[],[],2,028-85642767;028-85638852,金融保险服务;银行;交通银行,160108
天府四街158号OCG国际中心一楼,武侯区,[],[],[],成都市,[],B0FFI9TCU3,[],"104.064159,30.543147",遂宁银行(成都分行),[],,[],四川省,[],[],2,[],金融保险服务;银行;银行,160100
犀浦街道天府大道1-3号,郫都区,[],[],[],成都市,[],B001C8ORGN,[],"103.973009,30.758109",成都农商银行(西区支行),[],,[],四川省,[],[],2,028-87999565,金融保险服务;银行;农村商业银行,160121
天府大道18号高新国际广场C座联通大厦1层,武侯区,[],[],[],成都市,[],B001C8O8PM,[],"104.066431,30.592539",中国建设银行(成都科技支行),[],,[],四川省,[],[],2,028-82834996,金融保险服务;银行;中国建设银行,160106
天府大道北段20号高新国际广场b座,武侯区,[],[],[],成都市,[],B0FFGZUALG,[],"104.066794,30.591742",中国农业银行24小时自助银行(成都高新技术产业开发区支行),[],,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国农业银行ATM,160304
桂溪街道高新区天府三街新希望国际大厦B座,武侯区,[],[],202,成都市,[],B0FFHA22YX,[],"104.066972,30.546061",中国农业银行(新希望国际支行),B0FFF006BK,,[],四川省,[],[],2,028-85125043;028-85156145,金融保险服务;银行;中国农业银行,160107
天府大道中段279号成达大厦,武侯区,[],[],202,成都市,[],B001C80T7V,[],"104.070320,30.551768",中国光大银行(成都世纪城支行),B0FFFZUSTB,,[],四川省,[],[],2,028-85330121;95595,金融保险服务;银行;中国光大银行,160113
天府二街1290号,武侯区,[],[],[],成都市,[],B0FFF905AY,[],"104.038915,30.551605",中信银行24小时自助银行(建发·鹭公馆西北),[],,[],四川省,[],[],2,[],金融保险服务;自动提款机;中信银行ATM,160308
天府大道北段1729号,武侯区,[],[],202,成都市,[],B0FFGAHA6E,[],"104.061075,30.568214",兴业银行(环球中心支行),B001C8PLZ0,,[],四川省,[],[],2,95561,金融保险服务;银行;兴业银行,160118
天府大道北段1480号德商国际B座1层,武侯区,[],[],202,成都市,[],B001C8R972,[],"104.060285,30.574881",招商银行(益州大道支行),B0FFF2MB5C,,[],四川省,[],[],2,028-85275089;028-82448732,金融保险服务;银行;招商银行,160109
天和西三街39号大鼎世纪广场F1,武侯区,[],[],[],成都市,[],B0HA3P24I2,[],"104.069193,30.601861",中国农业银行24小时自助银行(成都凯德天府支行),[],,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国农业银行ATM,160304
犀浦街道天府大道18、20、22号,郫都区,[],[],[],成都市,[],B001C8MET0,[],"103.973793,30.758186",中银富登村镇银行,[],,[],四川省,[],[],2,95566,金融保险服务;银行;中国银行,160104
锦城大道1084号,武侯区,[],[],[],成都市,[],B0FFFZBTT7,[],"104.050838,30.575528",兴业银行(成都高新区支行),[],,[],四川省,[],[],2,028-85321972;028-85322765,金融保险服务;银行;兴业银行,160118
益州大道中段1256号(近天府三街),武侯区,[],[],[],成都市,[],B0HBOAKVGG,[],"104.056370,30.544785",中国工商银行,[],,[],四川省,[],[],2,95588,金融保险服务;银行;中国工商银行,160105
天府大道1-5,郫都区,[],[],3,成都市,[],B001C8R6ZC,[],"103.972951,30.758133",成都农商银行24小时自助银行(西区支行),B001C8ORGN,,[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
天府新区华阳大道一段333号银泰商务中心1层,双流区,[],[],202,成都市,[],B001C8MOEZ,[],"104.049509,30.512463",交通银行(成都双华支行),B001C8TY2R,,[],四川省,[],[],2,028-85646343,金融保险服务;银行;交通银行,160108
湖畔路北段天府菁蓉中心B区10号楼,双流区,[],[],[],成都市,[],B0GRJRNJV3,[],"104.080515,30.403518",中国建设银行(自贸试验区分行),[],,[],四川省,[],[],2,028-85858601,金融保险服务;银行;中国建设银行,160106
果堰街12号1栋附2,武侯区,[],[],[],成都市,[],B001C8O4ZQ,[],"103.993123,30.641320",成都银行ATM(竹韵天府东北),[],,[],四川省,[],[],2,[],金融保险服务;自动提款机;自动提款机,160300
天府四街2806号临江苑9栋1楼临街商铺,武侯区,[],[],[],成都市,[],B0FFKVZJOU,[],"104.031376,30.542462",中国银行(成都大源支行),[],,[],四川省,[],[],2,028-60633188;95566,金融保险服务;银行;中国银行,160104
高新区天府大道北段20号高新国际广场B座1层,武侯区,[],[],[],成都市,[],B001C8P6XZ,[],"104.066731,30.591616",中国农业银行(高新技术产业开发区支行),[],,[],四川省,[],[],2,028-85319286,金融保险服务;银行;中国农业银行,160107
天府大道北段8号苏宁广场F1层,武侯区,[],[],201,成都市,[],B0FFLDDQTO,[],"104.066576,30.601931",成都农商银行自动提款机(苏宁广场),B001C8OES6,,[],四川省,[],[],2,[],金融保险服务;自动提款机;自动提款机,160300
府城大道西段520附近,武侯区,[],[],[],成都市,[],B0FFG58ZWN,[],"104.052393,30.589843",中国建设银行ATM,[],,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国建设银行ATM,160303
[],武侯区,[],[],[],成都市,[],B0G3ZURDW2,[],"104.064310,30.550904",乐山市商业银行24小时自助银行(成都自贸区支行),[],,[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
天府二街333号,武侯区,[],[],[],成都市,[],B0FFG0YU9E,[],"104.059967,30.550685",长城华西银行24小时自助银行(成都分行),[],,[],四川省,[],[],2,[],金融保险服务;自动提款机;自动提款机,160300
世纪城路天府软件园A5座,武侯区,[],[],202,成都市,[],B0FFH20NE0,[],"104.070992,30.550950",中国建设银行24小时自助银行(成都高新支行),B001C93C46,,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国建设银行ATM,160303
华新中街191-197号,双流区,[],[],[],成都市,[],B001C7UW8U,[],"104.053361,30.510127",中国银行(华新中街支行),[],,[],四川省,[],[],2,028-85643632;95566,金融保险服务;银行;中国银行,160104
天府四街2808号,武侯区,[],[],[],成都市,[],B0FFLC8R3M,[],"104.031058,30.542358",中国银行24小时自助银行,[],,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国银行ATM,160301
紫荆西路6号附8-附18,武侯区,[],[],[],成都市,[],B001C8VK8G,[],"104.045094,30.617851",中国光大银行(成都神仙树支行),[],,[],四川省,[],[],2,028-85316573;95595,金融保险服务;银行;中国光大银行,160113
天府三街102-180号,武侯区,[],[],[],成都市,[],B0FFGFNF25,[],"104.065555,30.547158",大连银行(成都金融城支行),[],,[],四川省,[],[],2,028-65789055;028-65789060,金融保险服务;银行;银行,160100
天府大道18号高新国际广场C座联通大厦1层,武侯区,[],[],3,成都市,[],B001C8O8FT,[],"104.066431,30.592539",中国建设银行24小时自助银行(成都科技支行),B001C8O8PM,,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国建设银行ATM,160303
天府二街99号附109,武侯区,[],[],202,成都市,[],B0FFFODSLZ,[],"104.066001,30.550987",重庆银行(成都分行),B001C8P781,,[],四川省,[],[],2,028-85137094;028-85283385,金融保险服务;银行;银行,160100
天府二街717号1层,武侯区,[],[],[],成都市,[],B0FFFZBJVM,[],"104.052461,30.551068",兴业银行复地社区便民金融服务点,[],,[],四川省,[],[],2,028-85124649,金融保险服务;银行相关;银行相关,160200
天府二街999号伊藤洋华堂L1层,武侯区,[],[],201,成都市,[],B0FFFODRP1,[],"104.044524,30.550692",中国工商银行ATM(伊藤洋华堂),B001C8O160,,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
天府四街158号OCG国际中心,武侯区,[],[],202,成都市,[],B0FFHONTT5,[],"104.064070,30.543093",遂宁银行(成都分行)征信查询点,B0FFFEG9I6,,[],四川省,[],[],2,028-86052288,金融保险服务;银行;银行,160100
朝阳南路449-475号,彭州市,[],[],[],成都市,[],B001C09OTV,[],"103.951391,30.977401",成都银行24小时自助银行(彭州支行),[],,[],四川省,[],[],2,[],金融保险服务;自动提款机;自动提款机,160300
天府二街1033号建发鹭洲里10-1-3B至,武侯区,[],[],202,成都市,[],B0FFJM49II,[],"104.040481,30.550479",中国银行(成都鹭洲里支行),B0FFH9HOAC,,[],四川省,[],[],2,95566,金融保险服务;银行;中国银行,160104
天府大道中段199号(棕榈泉国际中心),武侯区,[],[],[],成都市,[],B0FFH0VEID,[],"104.069704,30.554636",哈尔滨银行24小时自助银行(成都分行),[],,[],四川省,[],[],2,[],金融保险服务;自动提款机;自动提款机,160300
天府中路281-285号附近,彭州市,[],[],[],成都市,[],B0FFKXV6I0,[],"103.951488,30.978574",中国银行24小时自助银行,[],,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国银行ATM,160301
锦晖西一街8号,武侯区,[],[],[],成都市,[],B0FFL30K85,[],"104.067071,30.586475",中信银行ATM,[],,[],四川省,[],[],2,[],金融保险服务;自动提款机;中信银行ATM,160308
